file,private_vb,that_del,contract,vb_present,pro_2,do_pro,pro_dem,emphatic,pro_1,pro_it,vb_be,sub_conj_caus,disc_particle,pro_nom,hedge,amplifr,wh_ques,mod_poss,coord_conj_cls,wh_cls,prep_final,nn_all,prep,jj_attr,vb_past,pro_3,vb_perfect,vb_public,wh_rel_obj,wh_rel_subj,wh_rel_pipe,coord_conj_phrs,nn_nom,adv_time,adv_place,adv,infinitive,mod_pred,vb_suasive,sub_conj_cond,mod_necess,split_aux,conj_advl,passive_short,passive_by,passive_postnom,sub_conj_othr,th_vb,adv_down,jj_pred,mod_all,conj_all,passive_all,wh_all,wh_rel_all,jj_all,pro_all,vb_have,vb_all,vb_progress,that_rel,wh_comm_vb,wh_att_vb,wh_fact_vb,wh_likely_vb,comm_vb_other,att_vb_other,fact_vb_other,likely_vb_other,jj_att_pred,jj_epist_pred,jj_att_other,jj_epist_other,nn_stance_pp,det_nn_stance,nn_stance_other,all_indef_art,all_def_art,nn_stance_new,nn_common,nn_proper,nn_premod,,,,,,,,,,,,,,,,,,,,,th_vb_comm,th_vb_att,th_vb_fact,th_vb_likely,th_jj_att,th_jj_fact,th_jj_likely,th_nn_nonfact,th_nn_att,th_nn_fact,th_nn_likely,to_vb_speech,to_vb_mental,to_vb_desire,to_vb_effort,to_vb_prob,to_jj_certain,to_jj_able,to_jj_affect,to_jj_ease,to_jj_eval,to_nn_stance_all,advl_nonfact,advl_att,advl_fact,advl_likely,,th_vb_stance_all,th_jj_stance_all,th_nn_stance_all,th_stange_all,to_vb_stance_all,to_jj_stance_all,to_stance_all,advl_stance_all,,,,,,,,,,,,,,ipv_act,tpv_act,tpv_mental,tpv_mental,ipv_occur,pv_copular,pv_aspect,nn_human,nn_process,nn_cog,nn_abstact,nn_concrete,nn_technical,nn_quant,nn_place,nn_group,jj_size,jj_time,jj_color,jj_eval,jj_relation,jj_topic,vb_act,vb_comm,vb_mental,vb_cause,vb_occur,vb_exist,vb_aspect,,dim_1,dim_2,dim_3,dim_4,dim_5,file,tt_ratio,word_length,word_count
or_r3_guide_8_conversation_e_4.txt,47.6,0,0,190.5,0,0,0,0,47.6,0,0,0,0,0,0,0,0,0,0,0,0,428.6,47.6,47.6,0,0,0,0,0,0,0,0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.6,47.6,0,142.9,0,0,0,0,0,0,47.6,0,47.6,0,0,0,47.6,0,0,0,0,0,0,0,285.7,0,190.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.2,0,0,47.6,0,0,0,0,0,0,0,0,47.6,0,47.6,0,0,0,0,0,-15.47,-5.73,7.59,-6.61,-3.63,                          or_r3_guide_8_conversation_e_4.txt,5.3,4.9,21
or_r3_guide_i23_conversation_e_5.txt,0,0,0,100,0,0,0,33.3,0,33.3,0,0,0,0,0,0,0,0,0,0,0,233.3,66.7,133.3,0,0,0,0,0,0,0,33.3,66.7,0,0,133.3,33.3,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,33.3,0,0,0,233.3,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,33.3,66.7,0,0,0,33.3,33.3,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,33.3,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,-10.78,-5.73,10.37,-6.61,-3.63,                        or_r3_guide_i23_conversation_e_5.txt,7.3,4.5,30
or_r3_guide_i26_conversation_a_2.txt,41.7,0,0,125,41.7,0,0,0,0,0,0,0,0,20.8,0,0,0,20.8,0,0,0,166.7,83.3,62.5,0,20.8,20.8,0,0,0,0,20.8,0,0,20.8,104.2,41.7,0,0,20.8,0,0,0,0,0,0,0,0,0,0,20.8,41.7,0,0,0,83.3,62.5,0,166.7,0,20.8,0,0,0,0,0,0,20.8,0,0,0,41.7,0,0,0,0,20.8,41.7,0,145.8,20.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,20.8,0,20.8,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,20.8,0,41.7,0,0,20.8,20.8,0,6.41,-0.8,-3.36,2.86,-3.63,                        or_r3_guide_i26_conversation_a_2.txt,11,4.3,48
or_r3_guide_i26_conversation_a_4.txt,22.7,0,22.7,90.9,0,0,0,0,45.5,0,0,0,0,0,0,0,0,0,0,0,0,181.8,90.9,22.7,22.7,68.2,22.7,0,0,0,0,0,0,0,22.7,113.6,22.7,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,68.2,113.6,0,113.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,22.7,0,90.9,45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,22.7,0,0,0,22.7,0,0,22.7,22.7,0,22.7,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,22.7,0,0,22.7,0,0,-11.67,2.42,-12.17,-6.61,-3.63,                        or_r3_guide_i26_conversation_a_4.txt,10,4.3,44
or_r3_guide_i28_conversation_a_2.txt,0,0,0,115.4,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,0,0,269.2,76.9,38.5,38.5,0,0,0,0,0,0,0,38.5,0,38.5,38.5,0,0,0,0,0,38.5,0,115.4,0,0,0,0,0,0,0,0,115.4,0,0,38.5,0,0,153.8,0,0,0,0,0,0,0,0,76.9,0,0,0,0,0,0,0,0,0,38.5,0,76.9,115.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,0,0,0,0,38.5,0,0,0,0,0,-14.6,-4.46,-9.85,8.78,13.86,                        or_r3_guide_i28_conversation_a_2.txt,6,4.8,26
or_r3_guide_i32_conversation_a_1.txt,18.5,18.5,18.5,148.1,55.6,0,18.5,0,0,0,0,18.5,0,0,0,0,0,18.5,0,0,0,314.8,129.6,18.5,0,18.5,0,0,0,0,0,0,18.5,0,0,18.5,18.5,18.5,18.5,0,0,0,0,0,0,0,0,0,0,0,37,18.5,0,0,0,37,74.1,0,166.7,0,18.5,0,0,0,0,0,0,18.5,0,0,0,18.5,0,0,0,0,37,74.1,0,222.2,74.1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,0,18.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,18.5,0,0,0,0,0,0,37,0,37,0,18.5,18.5,0,0,11.38,-4.9,1.21,3.78,-3.63,                        or_r3_guide_i32_conversation_a_1.txt,10.3,4.3,54
or_r3_guide_i32_conversation_e_2.txt,0,0,30.3,151.5,30.3,0,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.1,90.9,0,30.3,0,0,30.3,0,0,0,0,0,0,0,60.6,0,60.6,0,0,0,0,0,0,0,0,0,0,0,0,60.6,0,0,0,0,121.2,30.3,0,242.4,60.6,30.3,0,0,0,0,30.3,0,0,30.3,0,0,0,0,30.3,0,0,30.3,90.9,0,151.5,30.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3,0,0,0,30.3,0,0,0,0,0,0,0,0,90.9,30.3,0,0,0,0,0,0,-5.52,0.88,-2.47,7.82,-3.63,                        or_r3_guide_i32_conversation_e_2.txt,6.8,4.7,33
or_r3_guide_i33_conversation_a_1.txt,0,0,0,113.2,37.7,0,0,18.9,18.9,0,0,0,0,0,0,0,0,18.9,0,0,0,283,113.2,56.6,0,0,0,0,0,0,0,0,18.9,0,18.9,75.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,18.9,0,0,0,0,75.5,56.6,0,113.2,0,18.9,0,0,0,0,0,0,0,0,0,0,18.9,0,0,37.7,18.9,0,94.3,0,188.7,56.6,18.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,0,0,0,37.7,0,0,0,0,0,0,0,18.9,0,0,0,0,0,0,0,-8.3,-5.73,-7.55,-6.61,-3.63,                        or_r3_guide_i33_conversation_a_1.txt,10.3,4.3,53
or_r3_guide_i34_conversation_j_2.txt,0,0,0,148.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.4,74.1,0,0,74.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,0,0,0,0,74.1,0,0,0,74.1,0,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,0,296.3,37,111.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,0,0,0,0,0,0,74.1,0,0,0,0,-19.5,-2.44,0.97,-6.61,7.6,                        or_r3_guide_i34_conversation_j_2.txt,5,4.3,27
or_r3_guide_i35_conversation_e_3.txt,0,0,0,125,31.3,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.5,156.3,31.3,0,62.5,0,0,0,0,0,0,0,0,31.3,62.5,0,0,0,0,31.3,0,0,0,0,0,31.3,0,0,0,31.3,31.3,0,0,0,62.5,93.8,0,125,0,0,0,0,0,0,0,31.3,0,0,0,0,31.3,0,0,0,31.3,31.3,31.3,0,125,125,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.3,31.3,31.3,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,-10.71,-2.95,-11.77,8.28,-3.63,                        or_r3_guide_i35_conversation_e_3.txt,7.8,4.1,32
or_r3_guide_i36_conversation_a_6.txt,20,0,0,80,0,0,0,20,20,40,0,20,0,20,0,0,0,0,0,0,0,220,80,40,60,100,20,0,0,0,0,0,60,0,0,20,20,20,20,20,0,0,0,0,0,0,20,0,0,20,20,60,0,0,0,100,120,20,160,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,40,20,0,100,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,0,20,20,20,0,20,20,0,0,15.4,4.54,4,13.7,-3.63,                        or_r3_guide_i36_conversation_a_6.txt,11,4.6,50
or_r3_guide_i36_conversation_e_4.txt,0,0,0,114.3,28.6,0,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,371.4,171.4,0,0,0,0,0,0,0,0,0,0,0,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,0,28.6,28.6,0,142.9,28.6,0,0,0,0,0,0,0,0,0,0,0,28.6,0,0,0,0,57.1,57.1,0,228.6,57.1,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1,0,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.53,-5.73,-9.05,-6.61,-3.63,                        or_r3_guide_i36_conversation_e_4.txt,8,3.9,35
or_r3_guide_i36_conversation_j_1.txt,0,0,15.4,76.9,15.4,15.4,0,0,46.2,15.4,0,0,0,0,0,0,0,15.4,0,0,0,384.6,76.9,46.2,0,0,0,0,0,0,0,0,46.2,30.8,0,46.2,15.4,30.8,0,0,0,0,0,0,0,0,0,0,0,0,46.2,0,0,0,0,61.5,61.5,15.4,92.3,15.4,0,0,0,0,0,0,15.4,0,0,0,0,15.4,0,0,0,0,15.4,46.2,0,184.6,107.7,76.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,15.4,0,0,0,0,0,46.2,0,0,0,0,0,0,0,-10.06,-5.73,-7.23,0.72,-3.63,                        or_r3_guide_i36_conversation_j_1.txt,14.3,4.8,65
or_r3_guide_i40_conversation_e_3.txt,0,0,0,90.9,22.7,0,0,22.7,22.7,0,22.7,0,0,0,0,22.7,0,22.7,0,0,0,181.8,90.9,90.9,0,0,0,0,0,0,0,0,22.7,0,45.5,45.5,22.7,0,0,22.7,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,0,0,113.6,45.5,0,113.6,0,0,0,0,0,0,0,0,0,0,22.7,0,45.5,0,0,22.7,22.7,22.7,0,0,113.6,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,22.7,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,22.7,0,0,0,22.7,22.7,22.7,0,22.7,0,0,0,0,0,0,0,5.62,-5.73,-13.4,3.73,-3.63,                        or_r3_guide_i40_conversation_e_3.txt,9.5,4.1,44
tr_r2_guide_10_conversation_e_1.txt,0,0,0,108.1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27,0,0,540.5,189.2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,27,0,81.1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1,54.1,0,270.3,216.2,81.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1,0,0,0,27,0,0,0,0,0,0,0,54.1,0,27,0,0,0,0,0,-23.58,-5.73,0.97,-6.61,-3.63,                         tr_r2_guide_10_conversation_e_1.txt,7.5,4.2,37
tr_r2_guide_10_conversation_e_2.txt,0,0,0,166.7,33.3,0,0,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,300,133.3,33.3,0,0,0,0,0,0,0,0,0,0,0,100,0,66.7,0,0,0,0,33.3,0,0,0,0,0,0,0,66.7,0,0,0,0,33.3,66.7,0,166.7,0,0,0,0,0,0,33.3,0,33.3,0,0,0,0,0,0,0,0,0,33.3,0,200,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0,0,0,0,0,33.3,33.3,0,0,0,0,0,0,-11.34,-5.73,-4.71,9.27,17.21,                         tr_r2_guide_10_conversation_e_2.txt,6.8,4.2,30
tr_r2_guide_11_conversation_j_2.txt,13.2,0,13.2,118.4,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.7,118.4,39.5,0,0,0,0,0,0,0,0,0,13.2,0,52.6,65.8,13.2,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,52.6,52.6,13.2,157.9,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,13.2,65.8,0,197.4,26.3,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,0,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,0,0,0,0,0,0,0,0,0,26.3,0,26.3,13.2,0,0,0,0,0,0,0,65.8,0,13.2,0,0,13.2,0,0,-12.46,-5.73,-5.78,-3.47,-3.63,                         tr_r2_guide_11_conversation_j_2.txt,12.5,4,76
tr_r2_guide_13_conversation_j_1.txt,0,0,0,147.1,29.4,0,29.4,0,58.8,0,0,0,0,0,0,0,0,0,0,0,0,294.1,88.2,0,0,0,0,0,0,0,0,0,117.6,0,0,29.4,0,58.8,0,0,0,0,0,0,0,0,0,0,29.4,0,58.8,0,0,0,0,0,88.2,29.4,88.2,0,0,0,0,0,0,0,29.4,0,0,0,0,0,0,0,0,0,0,29.4,0,147.1,29.4,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4,29.4,29.4,0,0,0,0,0,0,58.8,0,0,0,0,0,0,0,-6.39,-5.73,7.47,7.4,-3.63,                         tr_r2_guide_13_conversation_j_1.txt,7.8,4.3,34
tr_r2_guide_15_conversation_j_2.txt,0,0,0,58.8,0,0,0,0,88.2,0,29.4,0,0,0,0,0,0,0,0,0,0,382.4,235.3,29.4,0,0,0,0,0,0,0,0,29.4,0,29.4,29.4,0,29.4,0,0,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0,29.4,88.2,29.4,58.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2,0,235.3,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.38,-5.73,-7.31,0.4,-3.63,                         tr_r2_guide_15_conversation_j_2.txt,6.3,4.9,34
tr_r2_guide_17_conversation_j_2.txt,0,0,0,24.4,0,0,0,0,0,73.2,0,0,0,0,0,0,0,0,0,0,0,292.7,97.6,24.4,97.6,24.4,0,0,0,0,0,0,73.2,48.8,0,48.8,24.4,0,0,0,0,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,0,146.3,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,97.6,0,195.1,0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4,24.4,0,0,48.8,0,0,0,0,0,0,0,48.8,0,0,0,0,0,0,0,-12.59,-1.43,-10.65,-6.61,11.62,                         tr_r2_guide_17_conversation_j_2.txt,8.5,4.6,41
tr_r2_guide_20_conversation_j_1.txt,0,0,0,145.8,20.8,0,0,0,41.7,41.7,20.8,0,0,0,0,0,0,0,0,0,20.8,187.5,125,41.7,0,0,20.8,0,0,0,0,0,20.8,0,0,62.5,0,20.8,0,0,0,0,20.8,0,0,0,20.8,20.8,0,0,20.8,20.8,0,0,0,41.7,62.5,20.8,166.7,20.8,0,0,0,0,0,20.8,0,0,0,0,0,20.8,0,0,0,0,20.8,62.5,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,20.8,20.8,0,0,0,0,0,0,0,20.8,0,0,0,0,20.8,0,0,2.01,-1.72,-1.13,-1.64,9.39,                         tr_r2_guide_20_conversation_j_1.txt,10.5,4,48
tr_r2_guide_21_conversation_j_3.txt,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.7,83.3,116.7,0,0,0,0,0,0,0,0,83.3,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,150,0,16.7,133.3,0,33.3,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,66.7,16.7,0,233.3,33.3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,16.7,16.7,0,0,33.3,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.62,-5.73,1.86,-6.61,-3.63,                         tr_r2_guide_21_conversation_j_3.txt,11.3,4.8,60
tr_r2_guide_24_conversation_j_3.txt,0,0,25,75,25,0,0,0,50,0,25,0,0,0,0,0,0,0,0,0,0,425,50,75,0,0,0,0,0,0,0,0,75,0,0,25,25,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,75,75,0,100,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,75,0,250,100,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,-18.35,-5.73,4.76,5.3,-3.63,                         tr_r2_guide_24_conversation_j_3.txt,9.3,4.7,40
